team_name,game_date,season,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,name,minute
Golden State Warriors,11/19/16,2016,3,4,44,shot_no,Jump Shot,3PT Field Goal,26,Milwaukee Bucks,-214,156,Curry,32
Golden State Warriors,3/20/17,2016,1,10,52,shot_yes,Jump Shot,3PT Field Goal,26,Oklahoma City Thunder,-178,190,Curry,2
Golden State Warriors,3/20/17,2016,3,4,55,shot_no,Jump Shot,3PT Field Goal,23,Oklahoma City Thunder,227,56,Curry,32
Golden State Warriors,12/10/16,2016,2,0,3,shot_no,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,64,242,Curry,24
Golden State Warriors,12/10/16,2016,3,6,41,shot_yes,Jump Shot,3PT Field Goal,26,Memphis Grizzlies,105,244,Curry,30
Golden State Warriors,12/10/16,2016,3,6,9,shot_no,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,68,242,Curry,30
Golden State Warriors,12/10/16,2016,1,0,0,shot_no,Jump Shot,3PT Field Goal,71,Memphis Grizzlies,4,717,Curry,12
Golden State Warriors,12/10/16,2016,1,8,18,shot_no,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,-53,252,Curry,4
Golden State Warriors,12/10/16,2016,3,1,33,shot_yes,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,137,214,Curry,35
Golden State Warriors,12/10/16,2016,3,0,36,shot_no,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,-106,234,Curry,36
Golden State Warriors,3/20/17,2016,3,9,42,shot_no,Jump Shot,3PT Field Goal,26,Oklahoma City Thunder,150,213,Curry,27
Golden State Warriors,3/20/17,2016,1,9,13,shot_no,Jump Shot,2PT Field Goal,15,Oklahoma City Thunder,-91,126,Curry,3
Golden State Warriors,3/20/17,2016,2,0,0,shot_yes,Jump Shot,3PT Field Goal,24,Oklahoma City Thunder,110,224,Curry,24
Golden State Warriors,3/20/17,2016,3,6,8,shot_yes,Jump Shot,3PT Field Goal,23,Oklahoma City Thunder,-9,239,Curry,30
Golden State Warriors,1/16/17,2016,3,2,48,shot_no,Jump Shot,2PT Field Goal,16,Cleveland Cavaliers,96,136,Curry,34
Golden State Warriors,1/16/17,2016,1,8,30,shot_no,Jump Shot,3PT Field Goal,25,Cleveland Cavaliers,-201,154,Curry,4
Golden State Warriors,1/16/17,2016,3,1,28,shot_no,Jump Shot,3PT Field Goal,25,Cleveland Cavaliers,195,165,Curry,35
Golden State Warriors,1/16/17,2016,3,0,10,shot_no,Jump Shot,2PT Field Goal,3,Cleveland Cavaliers,22,26,Curry,36
Golden State Warriors,12/17/16,2016,1,4,8,shot_no,Jump Shot,3PT Field Goal,26,Portland Trail Blazers,-220,139,Curry,8
Golden State Warriors,12/17/16,2016,1,7,37,shot_yes,Jump Shot,3PT Field Goal,23,Portland Trail Blazers,223,87,Curry,5
Golden State Warriors,11/19/16,2016,2,6,2,shot_no,Jump Shot,3PT Field Goal,25,Milwaukee Bucks,-148,210,Curry,18
Golden State Warriors,11/19/16,2016,1,6,30,shot_no,Jump Shot,3PT Field Goal,26,Milwaukee Bucks,-197,178,Curry,6
Golden State Warriors,11/19/16,2016,4,5,14,shot_no,Jump Shot,3PT Field Goal,27,Milwaukee Bucks,-30,269,Curry,43
Golden State Warriors,11/19/16,2016,3,2,16,shot_no,Jump Shot,2PT Field Goal,9,Milwaukee Bucks,45,82,Curry,34
Golden State Warriors,11/19/16,2016,4,1,14,shot_no,Jump Shot,3PT Field Goal,27,Milwaukee Bucks,-9,272,Curry,47
Golden State Warriors,11/19/16,2016,4,6,3,shot_no,Jump Shot,3PT Field Goal,26,Milwaukee Bucks,-202,178,Curry,42
Golden State Warriors,11/19/16,2016,3,3,13,shot_yes,Jump Shot,2PT Field Goal,21,Milwaukee Bucks,-212,-11,Curry,33
Golden State Warriors,11/19/16,2016,2,1,33,shot_yes,Jump Shot,3PT Field Goal,23,Milwaukee Bucks,230,41,Curry,23
Golden State Warriors,11/19/16,2016,1,11,21,shot_no,Jump Shot,3PT Field Goal,25,Milwaukee Bucks,79,244,Curry,1
Golden State Warriors,11/19/16,2016,3,9,25,shot_no,Jump Shot,3PT Field Goal,28,Milwaukee Bucks,14,288,Curry,27
Golden State Warriors,12/17/16,2016,2,5,9,shot_no,Jump Shot,3PT Field Goal,24,Portland Trail Blazers,-6,247,Curry,19
Golden State Warriors,1/16/17,2016,3,9,32,shot_no,Jump Shot,2PT Field Goal,19,Cleveland Cavaliers,130,139,Curry,27
Golden State Warriors,1/16/17,2016,3,8,10,shot_no,Jump Shot,2PT Field Goal,3,Cleveland Cavaliers,17,26,Curry,28
Golden State Warriors,1/16/17,2016,1,10,56,shot_no,Jump Shot,3PT Field Goal,30,Cleveland Cavaliers,-19,301,Curry,2
Golden State Warriors,1/16/17,2016,3,6,23,shot_no,Jump Shot,3PT Field Goal,23,Cleveland Cavaliers,230,11,Curry,30
Golden State Warriors,1/16/17,2016,3,0,1,shot_no,Jump Shot,3PT Field Goal,25,Cleveland Cavaliers,-150,210,Curry,36
Golden State Warriors,4/4/17,2016,1,9,55,shot_no,Jump Shot,3PT Field Goal,26,Minnesota Timberwolves,119,232,Curry,3
Golden State Warriors,1/6/17,2016,4,5,14,shot_no,Jump Shot,3PT Field Goal,27,Memphis Grizzlies,166,214,Curry,43
Golden State Warriors,1/6/17,2016,1,2,4,shot_no,Jump Shot,2PT Field Goal,13,Memphis Grizzlies,73,116,Curry,10
Golden State Warriors,1/6/17,2016,3,4,28,shot_no,Jump Shot,3PT Field Goal,28,Memphis Grizzlies,166,234,Curry,32
Golden State Warriors,1/6/17,2016,1,10,11,shot_no,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,91,234,Curry,2
Golden State Warriors,1/6/17,2016,3,11,0,shot_no,Jump Shot,2PT Field Goal,16,Memphis Grizzlies,-38,164,Curry,25
Golden State Warriors,1/25/17,2016,1,1,57,shot_no,Jump Shot,2PT Field Goal,14,Charlotte Hornets,127,75,Curry,11
Golden State Warriors,1/25/17,2016,3,1,7,shot_no,Jump Shot,3PT Field Goal,31,Charlotte Hornets,125,287,Curry,35
Golden State Warriors,1/25/17,2016,3,11,34,shot_no,Jump Shot,2PT Field Goal,16,Charlotte Hornets,74,144,Curry,25
Golden State Warriors,1/25/17,2016,4,0,25,shot_no,Jump Shot,3PT Field Goal,33,Charlotte Hornets,181,277,Curry,48
Golden State Warriors,1/25/17,2016,1,1,4,shot_no,Jump Shot,3PT Field Goal,31,Charlotte Hornets,-70,303,Curry,11
Golden State Warriors,1/25/17,2016,3,0,0,shot_no,Jump Shot,3PT Field Goal,67,Charlotte Hornets,-102,665,Curry,36
Golden State Warriors,1/25/17,2016,1,1,32,shot_yes,Jump Shot,3PT Field Goal,30,Charlotte Hornets,145,272,Curry,11
Golden State Warriors,1/25/17,2016,3,6,10,shot_no,Jump Shot,3PT Field Goal,24,Charlotte Hornets,78,237,Curry,30
Golden State Warriors,3/14/17,2016,3,10,46,shot_no,Jump Shot,3PT Field Goal,24,Philadelphia 76ers,2,249,Curry,26
Golden State Warriors,3/14/17,2016,3,6,28,shot_no,Jump Shot,2PT Field Goal,2,Philadelphia 76ers,-10,24,Curry,30
Golden State Warriors,3/14/17,2016,4,10,43,shot_yes,Jump Shot,3PT Field Goal,26,Philadelphia 76ers,73,254,Curry,38
Golden State Warriors,3/14/17,2016,2,4,2,shot_no,Jump Shot,2PT Field Goal,21,Philadelphia 76ers,140,169,Curry,20
Golden State Warriors,3/14/17,2016,3,0,1,shot_no,Jump Shot,3PT Field Goal,23,Philadelphia 76ers,230,31,Curry,36
Golden State Warriors,3/14/17,2016,1,11,49,shot_no,Jump Shot,3PT Field Goal,25,Philadelphia 76ers,37,249,Curry,1
Golden State Warriors,3/14/17,2016,4,6,17,shot_no,Jump Shot,3PT Field Goal,25,Philadelphia 76ers,176,190,Curry,42
Golden State Warriors,3/14/17,2016,4,3,42,shot_yes,Jump Shot,3PT Field Goal,22,Philadelphia 76ers,-227,11,Curry,45
Golden State Warriors,3/14/17,2016,2,3,15,shot_no,Jump Shot,3PT Field Goal,32,Philadelphia 76ers,-179,267,Curry,21
Golden State Warriors,3/14/17,2016,2,1,38,shot_no,Jump Shot,3PT Field Goal,25,Philadelphia 76ers,-11,257,Curry,23
Golden State Warriors,3/14/17,2016,3,8,17,shot_no,Jump Shot,2PT Field Goal,5,Philadelphia 76ers,-11,51,Curry,28
Golden State Warriors,3/14/17,2016,1,7,51,shot_no,Jump Shot,3PT Field Goal,26,Philadelphia 76ers,46,264,Curry,5
Golden State Warriors,4/4/17,2016,3,1,39,shot_no,Jump Shot,3PT Field Goal,22,Minnesota Timberwolves,-225,16,Curry,35
Golden State Warriors,4/4/17,2016,3,4,29,shot_yes,Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,-147,214,Curry,32
Golden State Warriors,4/4/17,2016,1,0,0,shot_no,Jump Shot,3PT Field Goal,28,Minnesota Timberwolves,-178,228,Curry,12
Golden State Warriors,4/4/17,2016,2,2,59,shot_no,Jump Shot,3PT Field Goal,26,Minnesota Timberwolves,-205,169,Curry,22
Golden State Warriors,4/4/17,2016,1,8,25,shot_no,Jump Shot,3PT Field Goal,23,Minnesota Timberwolves,-232,61,Curry,4
Golden State Warriors,4/4/17,2016,3,4,52,shot_yes,Jump Shot,3PT Field Goal,26,Minnesota Timberwolves,-2,262,Curry,32
Golden State Warriors,4/4/17,2016,3,1,12,shot_no,Jump Shot,2PT Field Goal,7,Minnesota Timberwolves,-20,75,Curry,35
Golden State Warriors,3/28/17,2016,1,10,39,shot_yes,Jump Shot,3PT Field Goal,25,Houston Rockets,233,100,Curry,2
Golden State Warriors,11/13/16,2016,3,11,28,shot_no,Jump Shot,3PT Field Goal,25,Phoenix Suns,-192,170,Curry,25
Golden State Warriors,11/13/16,2016,3,2,53,shot_yes,Jump Shot,3PT Field Goal,24,Phoenix Suns,28,247,Curry,34
Golden State Warriors,11/13/16,2016,3,10,42,shot_no,Jump Shot,2PT Field Goal,15,Phoenix Suns,53,146,Curry,26
Golden State Warriors,11/13/16,2016,2,1,38,shot_yes,Jump Shot,3PT Field Goal,26,Phoenix Suns,-94,249,Curry,23
Golden State Warriors,2/13/17,2016,3,11,37,shot_no,Jump Shot,3PT Field Goal,23,Denver Nuggets,-233,-24,Curry,25
Golden State Warriors,12/11/16,2016,3,5,58,shot_yes,Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,0,252,Curry,31
Golden State Warriors,10/25/16,2016,3,4,6,shot_no,Jump Shot,3PT Field Goal,22,San Antonio Spurs,225,36,Curry,32
Golden State Warriors,12/11/16,2016,3,0,2,shot_no,Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,140,213,Curry,36
Golden State Warriors,12/11/16,2016,1,7,51,shot_no,Jump Shot,3PT Field Goal,24,Minnesota Timberwolves,-166,183,Curry,5
Golden State Warriors,12/11/16,2016,3,4,51,shot_no,Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,138,213,Curry,32
Golden State Warriors,12/11/16,2016,1,3,24,shot_no,Jump Shot,2PT Field Goal,19,Minnesota Timberwolves,99,169,Curry,9
Golden State Warriors,12/11/16,2016,3,6,30,shot_yes,Jump Shot,3PT Field Goal,24,Minnesota Timberwolves,-127,214,Curry,30
Golden State Warriors,10/25/16,2016,1,2,1,shot_no,Jump Shot,2PT Field Goal,21,San Antonio Spurs,163,141,Curry,10
Golden State Warriors,10/25/16,2016,3,0,50,shot_yes,Jump Shot,2PT Field Goal,22,San Antonio Spurs,-214,56,Curry,36
Golden State Warriors,10/25/16,2016,1,9,2,shot_no,Jump Shot,3PT Field Goal,28,San Antonio Spurs,130,257,Curry,3
Golden State Warriors,10/25/16,2016,3,8,36,shot_no,Jump Shot,3PT Field Goal,31,San Antonio Spurs,-169,262,Curry,28
Golden State Warriors,10/25/16,2016,2,6,47,shot_yes,Jump Shot,3PT Field Goal,26,San Antonio Spurs,-9,267,Curry,18
Golden State Warriors,10/25/16,2016,2,2,55,shot_no,Jump Shot,3PT Field Goal,28,San Antonio Spurs,130,252,Curry,22
Golden State Warriors,10/25/16,2016,3,5,8,shot_no,Jump Shot,3PT Field Goal,29,San Antonio Spurs,-73,288,Curry,31
Golden State Warriors,10/25/16,2016,1,2,23,shot_no,Jump Shot,3PT Field Goal,27,San Antonio Spurs,159,229,Curry,10
Golden State Warriors,11/21/16,2016,2,4,5,shot_yes,Jump Shot,3PT Field Goal,25,Indiana Pacers,179,178,Curry,20
Golden State Warriors,11/21/16,2016,1,9,4,shot_no,Jump Shot,3PT Field Goal,25,Indiana Pacers,-115,232,Curry,3
Golden State Warriors,12/5/16,2016,2,4,13,shot_no,Jump Shot,3PT Field Goal,24,Indiana Pacers,232,65,Curry,20
Golden State Warriors,12/5/16,2016,1,0,25,shot_no,Jump Shot,3PT Field Goal,25,Indiana Pacers,76,247,Curry,12
Golden State Warriors,12/5/16,2016,1,0,1,shot_no,Jump Shot,3PT Field Goal,55,Indiana Pacers,-191,516,Curry,12
Golden State Warriors,12/5/16,2016,3,8,57,shot_no,Jump Shot,3PT Field Goal,26,Indiana Pacers,81,257,Curry,28
Golden State Warriors,11/1/16,2016,2,2,43,shot_no,Jump Shot,3PT Field Goal,27,Portland Trail Blazers,82,264,Curry,22
Golden State Warriors,12/1/16,2016,3,8,1,shot_no,Jump Shot,3PT Field Goal,28,Houston Rockets,151,247,Curry,28
Golden State Warriors,3/5/17,2016,3,10,56,shot_yes,Jump Shot,3PT Field Goal,26,New York Knicks,163,208,Curry,26
Golden State Warriors,3/5/17,2016,3,10,24,shot_no,Jump Shot,2PT Field Goal,3,New York Knicks,28,11,Curry,26
Golden State Warriors,11/1/16,2016,1,8,37,shot_no,Jump Shot,3PT Field Goal,27,Portland Trail Blazers,-99,252,Curry,4
Golden State Warriors,3/5/17,2016,1,0,38,shot_no,Jump Shot,3PT Field Goal,23,New York Knicks,232,-36,Curry,12
Golden State Warriors,11/1/16,2016,1,9,51,shot_no,Jump Shot,3PT Field Goal,23,Portland Trail Blazers,-230,3,Curry,3
Golden State Warriors,11/1/16,2016,2,0,0,shot_no,Jump Shot,3PT Field Goal,40,Portland Trail Blazers,6,404,Curry,24
Golden State Warriors,11/1/16,2016,3,0,13,shot_yes,Jump Shot,3PT Field Goal,25,Portland Trail Blazers,104,229,Curry,36
Golden State Warriors,11/1/16,2016,3,8,50,shot_yes,Jump Shot,3PT Field Goal,24,Portland Trail Blazers,81,232,Curry,28
Golden State Warriors,3/5/17,2016,2,4,17,shot_no,Jump Shot,3PT Field Goal,24,New York Knicks,240,-19,Curry,20
Golden State Warriors,2/25/17,2016,1,9,15,shot_yes,Jump Shot,3PT Field Goal,25,Brooklyn Nets,94,232,Curry,3
Golden State Warriors,2/25/17,2016,1,6,36,shot_yes,Jump Shot,3PT Field Goal,25,Brooklyn Nets,-125,219,Curry,6
Golden State Warriors,2/25/17,2016,1,5,55,shot_no,Jump Shot,2PT Field Goal,3,Brooklyn Nets,4,31,Curry,7
Golden State Warriors,2/25/17,2016,1,3,8,shot_no,Jump Shot,2PT Field Goal,7,Brooklyn Nets,-14,75,Curry,9
Golden State Warriors,2/25/17,2016,3,4,48,shot_no,Jump Shot,2PT Field Goal,20,Brooklyn Nets,2,203,Curry,32
Golden State Warriors,2/25/17,2016,3,3,2,shot_no,Jump Shot,3PT Field Goal,24,Brooklyn Nets,50,242,Curry,33
Golden State Warriors,2/25/17,2016,2,5,36,shot_no,Jump Shot,2PT Field Goal,3,Brooklyn Nets,-6,36,Curry,19
Golden State Warriors,2/25/17,2016,2,0,0,shot_yes,Jump Shot,3PT Field Goal,25,Brooklyn Nets,-160,203,Curry,24
Golden State Warriors,2/25/17,2016,4,3,47,shot_no,Jump Shot,3PT Field Goal,25,Brooklyn Nets,137,219,Curry,45
Golden State Warriors,2/25/17,2016,1,2,53,shot_no,Jump Shot,3PT Field Goal,26,Brooklyn Nets,146,223,Curry,10
Golden State Warriors,2/25/17,2016,1,1,41,shot_yes,Jump Shot,2PT Field Goal,18,Brooklyn Nets,-71,170,Curry,11
Golden State Warriors,3/5/17,2016,2,0,0,shot_no,Jump Shot,3PT Field Goal,61,New York Knicks,-155,594,Curry,24
Golden State Warriors,12/30/16,2016,1,9,50,shot_yes,Jump Shot,3PT Field Goal,23,Dallas Mavericks,225,65,Curry,3
Golden State Warriors,12/30/16,2016,1,7,58,shot_no,Jump Shot,3PT Field Goal,29,Dallas Mavericks,-181,237,Curry,5
Golden State Warriors,12/30/16,2016,1,4,2,shot_yes,Jump Shot,3PT Field Goal,26,Dallas Mavericks,151,218,Curry,8
Golden State Warriors,12/30/16,2016,3,1,47,shot_no,Jump Shot,3PT Field Goal,25,Dallas Mavericks,69,248,Curry,35
Golden State Warriors,12/30/16,2016,1,0,43,shot_yes,Jump Shot,2PT Field Goal,21,Dallas Mavericks,-214,33,Curry,12
Golden State Warriors,3/5/17,2016,1,6,27,shot_no,Jump Shot,3PT Field Goal,24,New York Knicks,-240,-36,Curry,6
Golden State Warriors,12/1/16,2016,3,1,47,shot_no,Jump Shot,3PT Field Goal,23,Houston Rockets,232,57,Curry,35
Golden State Warriors,12/1/16,2016,3,6,15,shot_no,Jump Shot,3PT Field Goal,25,Houston Rockets,-115,228,Curry,30
Golden State Warriors,12/1/16,2016,1,7,12,shot_no,Jump Shot,3PT Field Goal,25,Houston Rockets,-66,249,Curry,5
Golden State Warriors,12/1/16,2016,4,2,46,shot_no,Jump Shot,3PT Field Goal,23,Houston Rockets,230,16,Curry,46
Golden State Warriors,12/1/16,2016,4,1,10,shot_no,Jump Shot,3PT Field Goal,26,Houston Rockets,89,252,Curry,47
Golden State Warriors,12/1/16,2016,3,10,29,shot_no,Jump Shot,2PT Field Goal,12,Houston Rockets,-9,121,Curry,26
Golden State Warriors,12/1/16,2016,3,4,4,shot_yes,Jump Shot,3PT Field Goal,27,Houston Rockets,-84,262,Curry,32
Golden State Warriors,2/13/17,2016,2,5,42,shot_no,Jump Shot,2PT Field Goal,8,Denver Nuggets,51,70,Curry,19
Golden State Warriors,2/13/17,2016,1,7,54,shot_no,Jump Shot,3PT Field Goal,24,Denver Nuggets,204,144,Curry,5
Golden State Warriors,2/13/17,2016,2,2,9,shot_no,Jump Shot,3PT Field Goal,25,Denver Nuggets,-191,164,Curry,22
Golden State Warriors,2/13/17,2016,1,0,5,shot_no,Jump Shot,3PT Field Goal,24,Denver Nuggets,225,87,Curry,12
Golden State Warriors,2/13/17,2016,1,10,48,shot_no,Jump Shot,3PT Field Goal,24,Denver Nuggets,204,139,Curry,2
Golden State Warriors,2/13/17,2016,3,8,25,shot_no,Jump Shot,3PT Field Goal,24,Denver Nuggets,-6,242,Curry,28
Golden State Warriors,2/13/17,2016,2,1,43,shot_no,Jump Shot,3PT Field Goal,26,Denver Nuggets,-179,193,Curry,23
Golden State Warriors,2/13/17,2016,3,9,44,shot_no,Jump Shot,3PT Field Goal,24,Denver Nuggets,-114,219,Curry,27
Golden State Warriors,2/13/17,2016,2,0,1,shot_no,Jump Shot,3PT Field Goal,25,Denver Nuggets,-168,190,Curry,24
Golden State Warriors,2/1/17,2016,1,10,22,shot_yes,Jump Shot,3PT Field Goal,25,Charlotte Hornets,-204,154,Curry,2
Golden State Warriors,2/1/17,2016,1,11,38,shot_yes,Jump Shot,3PT Field Goal,26,Charlotte Hornets,-196,183,Curry,1
Golden State Warriors,2/1/17,2016,1,1,4,shot_no,Jump Shot,3PT Field Goal,26,Charlotte Hornets,112,237,Curry,11
Golden State Warriors,2/1/17,2016,1,6,47,shot_yes,Jump Shot,3PT Field Goal,25,Charlotte Hornets,-210,151,Curry,6
Golden State Warriors,2/1/17,2016,1,3,25,shot_no,Jump Shot,3PT Field Goal,27,Charlotte Hornets,127,244,Curry,9
Golden State Warriors,2/1/17,2016,3,8,36,shot_no,Jump Shot,3PT Field Goal,26,Charlotte Hornets,138,228,Curry,28
Golden State Warriors,2/1/17,2016,3,4,58,shot_no,Jump Shot,3PT Field Goal,24,Charlotte Hornets,204,144,Curry,32
Golden State Warriors,2/1/17,2016,3,9,8,shot_no,Jump Shot,2PT Field Goal,20,Charlotte Hornets,-204,-5,Curry,27
Golden State Warriors,2/1/17,2016,1,1,27,shot_yes,Jump Shot,3PT Field Goal,25,Charlotte Hornets,-196,169,Curry,11
Golden State Warriors,3/5/17,2016,1,5,23,shot_yes,Jump Shot,2PT Field Goal,15,New York Knicks,-127,90,Curry,7
Golden State Warriors,12/13/16,2016,4,0,47,shot_no,Jump Shot,2PT Field Goal,20,New Orleans Pelicans,-178,105,Curry,48
Golden State Warriors,12/13/16,2016,3,6,19,shot_yes,Jump Shot,2PT Field Goal,22,New Orleans Pelicans,146,169,Curry,30
Golden State Warriors,1/18/17,2016,1,3,48,shot_no,Jump Shot,3PT Field Goal,26,Oklahoma City Thunder,-138,232,Curry,9
Golden State Warriors,1/18/17,2016,2,0,0,shot_no,Jump Shot,3PT Field Goal,52,Oklahoma City Thunder,-19,522,Curry,24
Golden State Warriors,1/18/17,2016,1,8,28,shot_yes,Jump Shot,3PT Field Goal,29,Oklahoma City Thunder,-6,291,Curry,4
Golden State Warriors,1/18/17,2016,4,4,48,shot_no,Jump Shot,3PT Field Goal,26,Oklahoma City Thunder,-14,269,Curry,44
Golden State Warriors,1/18/17,2016,2,0,39,shot_no,Jump Shot,3PT Field Goal,28,Oklahoma City Thunder,-43,283,Curry,24
Golden State Warriors,1/18/17,2016,1,2,41,shot_no,Jump Shot,2PT Field Goal,22,Oklahoma City Thunder,-117,193,Curry,10
Golden State Warriors,1/18/17,2016,3,5,45,shot_yes,Jump Shot,3PT Field Goal,27,Oklahoma City Thunder,15,277,Curry,31
Golden State Warriors,1/18/17,2016,1,9,32,shot_no,Jump Shot,2PT Field Goal,7,Oklahoma City Thunder,-14,77,Curry,3
Golden State Warriors,12/13/16,2016,3,2,55,shot_no,Jump Shot,2PT Field Goal,14,New Orleans Pelicans,148,16,Curry,34
Golden State Warriors,3/5/17,2016,2,5,48,shot_yes,Jump Shot,3PT Field Goal,23,New York Knicks,-88,222,Curry,19
Golden State Warriors,11/16/16,2016,4,1,38,shot_no,Jump Shot,3PT Field Goal,26,Toronto Raptors,232,121,Curry,47
Golden State Warriors,3/28/17,2016,2,2,37,shot_no,Jump Shot,3PT Field Goal,24,Houston Rockets,-237,41,Curry,22
Golden State Warriors,11/9/16,2016,2,9,39,shot_no,Jump Shot,3PT Field Goal,23,Dallas Mavericks,-233,2,Curry,15
Golden State Warriors,12/23/16,2016,2,2,55,shot_yes,Jump Shot,3PT Field Goal,26,Detroit Pistons,-227,129,Curry,22
Golden State Warriors,12/23/16,2016,2,4,14,shot_no,Jump Shot,3PT Field Goal,24,Detroit Pistons,-192,159,Curry,20
Golden State Warriors,12/23/16,2016,4,3,14,shot_yes,Jump Shot,3PT Field Goal,26,Detroit Pistons,-132,228,Curry,45
Golden State Warriors,12/23/16,2016,4,2,34,shot_no,Jump Shot,2PT Field Goal,17,Detroit Pistons,156,75,Curry,46
Golden State Warriors,12/23/16,2016,3,1,21,shot_no,Jump Shot,2PT Field Goal,17,Detroit Pistons,141,101,Curry,35
Golden State Warriors,12/23/16,2016,1,0,59,shot_yes,Jump Shot,3PT Field Goal,23,Detroit Pistons,-237,8,Curry,12
Golden State Warriors,12/23/16,2016,1,7,44,shot_yes,Jump Shot,2PT Field Goal,16,Detroit Pistons,27,165,Curry,5
Golden State Warriors,12/23/16,2016,3,7,25,shot_yes,Jump Shot,3PT Field Goal,24,Detroit Pistons,236,80,Curry,29
Golden State Warriors,12/23/16,2016,3,2,27,shot_yes,Jump Shot,3PT Field Goal,26,Detroit Pistons,225,139,Curry,34
Golden State Warriors,12/23/16,2016,2,0,31,shot_no,Jump Shot,3PT Field Goal,25,Detroit Pistons,-132,223,Curry,24
Golden State Warriors,12/23/16,2016,3,8,47,shot_no,Jump Shot,3PT Field Goal,25,Detroit Pistons,220,129,Curry,28
Golden State Warriors,12/23/16,2016,3,10,50,shot_no,Jump Shot,2PT Field Goal,10,Detroit Pistons,-7,100,Curry,26
Golden State Warriors,12/23/16,2016,3,3,34,shot_no,Jump Shot,3PT Field Goal,25,Detroit Pistons,213,141,Curry,33
Golden State Warriors,11/9/16,2016,3,10,39,shot_no,Jump Shot,3PT Field Goal,23,Dallas Mavericks,-237,2,Curry,26
Golden State Warriors,11/9/16,2016,1,10,38,shot_no,Jump Shot,3PT Field Goal,28,Dallas Mavericks,-207,195,Curry,2
Golden State Warriors,11/9/16,2016,3,4,38,shot_yes,Jump Shot,3PT Field Goal,26,Dallas Mavericks,-14,267,Curry,32
Golden State Warriors,12/25/16,2016,4,1,14,shot_yes,Jump Shot,3PT Field Goal,25,Cleveland Cavaliers,-228,116,Curry,47
Golden State Warriors,12/13/16,2016,1,2,4,shot_no,Jump Shot,3PT Field Goal,26,New Orleans Pelicans,194,183,Curry,10
Golden State Warriors,12/13/16,2016,1,4,51,shot_yes,Jump Shot,3PT Field Goal,26,New Orleans Pelicans,-163,203,Curry,8
Golden State Warriors,12/13/16,2016,3,9,40,shot_yes,Jump Shot,3PT Field Goal,26,New Orleans Pelicans,-209,165,Curry,27
Golden State Warriors,12/13/16,2016,2,0,0,shot_no,Jump Shot,3PT Field Goal,41,New Orleans Pelicans,-9,414,Curry,24
Golden State Warriors,12/13/16,2016,1,4,16,shot_yes,Jump Shot,3PT Field Goal,23,New Orleans Pelicans,-233,41,Curry,8
Golden State Warriors,12/13/16,2016,4,3,14,shot_yes,Jump Shot,2PT Field Goal,20,New Orleans Pelicans,-200,19,Curry,45
Golden State Warriors,12/13/16,2016,1,2,29,shot_yes,Jump Shot,3PT Field Goal,26,New Orleans Pelicans,6,267,Curry,10
Golden State Warriors,12/13/16,2016,4,4,33,shot_no,Jump Shot,3PT Field Goal,25,New Orleans Pelicans,97,239,Curry,44
Golden State Warriors,12/13/16,2016,3,5,18,shot_no,Jump Shot,2PT Field Goal,15,New Orleans Pelicans,115,111,Curry,31
Golden State Warriors,12/13/16,2016,1,5,17,shot_no,Jump Shot,2PT Field Goal,13,New Orleans Pelicans,130,8,Curry,7
Golden State Warriors,12/13/16,2016,1,11,23,shot_no,Jump Shot,3PT Field Goal,25,New Orleans Pelicans,-165,190,Curry,1
